url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://polymage.gumroad.com/l/CMoonAntlers,jhlaz,Crystal Moon Antlers,PolyMage,https://polymage.gumroad.com,3.00,False,False,,0,0.0,,18,84,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/Clown,veyrg,Clown Mask,PolyMage,https://polymage.gumroad.com,2.00,False,False,,6,5.0,,17,78,3d/3d-assets/accessories/masks
https://polymage.gumroad.com/l/Coffin,hfvdtw,Coffin Purse,PolyMage,https://polymage.gumroad.com,3.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/bags
https://polymage.gumroad.com/l/CyberDemonHorns,oxezse,CyberDemon Horns,PolyMage,https://polymage.gumroad.com,3.00,False,False,,0,0.0,,18,84,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/CyberDemonMask,kbaiy,CyberDemon Mask & Earrings,PolyMage,https://polymage.gumroad.com,1.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/masks
https://polymage.gumroad.com/l/DemonHorns,daots,[Freebie] Demon Horns 2,PolyMage,https://polymage.gumroad.com,0.00,True,False,,19,5.0,,17,65,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/FH3,cgtze,[Freebie] Horns #3,PolyMage,https://polymage.gumroad.com,0.00,True,False,,8,5.0,,17,76,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/HS1,gvzgbd,10x Horn Set,PolyMage,https://polymage.gumroad.com,8.00,False,False,,0,0.0,,18,84,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/HS2,rmqwm,10x Horn Set 2,PolyMage,https://polymage.gumroad.com,8.00,False,False,,0,0.0,,18,84,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/JesterMask,hvfks,Jester Mask,PolyMage,https://polymage.gumroad.com,2.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/masks
https://polymage.gumroad.com/l/LoveCollar,ygmvuq,Love Collar,PolyMage,https://polymage.gumroad.com,1.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/chokers
https://polymage.gumroad.com/l/LunaCollar,faylo,Luna Collar,PolyMage,https://polymage.gumroad.com,2.00,False,False,,1,5.0,,17,83,3d/3d-assets/accessories/chokers
https://polymage.gumroad.com/l/SpitefulDemonHorns,onceb,Spiteful Demon Horns,PolyMage,https://polymage.gumroad.com,1.00,False,False,,1,5.0,,17,83,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/SpitefulDemonTail,axwgk,Spiteful Demon Tail,PolyMage,https://polymage.gumroad.com,1.00,False,False,,2,5.0,,17,82,3d/3d-assets/avatar-components/tails
https://polymage.gumroad.com/l/aughka,aughka,Rainbow Horns,PolyMage,https://polymage.gumroad.com,3.00,False,False,,0,0.0,,18,84,3d/3d-assets/avatar-components/horns
https://polymage.gumroad.com/l/backpack,nxdeer,Backpack,PolyMage,https://polymage.gumroad.com,2.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/bags
https://polymage.gumroad.com/l/batpack,ktbrc,Batpack,PolyMage,https://polymage.gumroad.com,2.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/bags
https://polymage.gumroad.com/l/rwings,gzwuy,Rainbow Wings,PolyMage,https://polymage.gumroad.com,3.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/wings
https://polymage.gumroad.com/l/tricksterhalfmask,txmnep,Trickster Half Mask,PolyMage,https://polymage.gumroad.com,3.00,False,False,,0,0.0,,18,84,3d/3d-assets/accessories/masks
https://polymage.gumroad.com/l/zvdqk,zvdqk,10x Horn Set 3,PolyMage,https://polymage.gumroad.com,8.00,False,False,,0,0.0,,18,84,3d/3d-assets/avatar-components/horns
https://pouchyyboi.gumroad.com/l/bbjog,bbjog,Axolotl Aquarium BackPack [ACCESSORY],P̶ ̶O̶ ̶U̶ ̶C̶ ̶H̶ ̶Y̶,https://pouchyyboi.gumroad.com,15.00,False,False,,4,5.0,,24,61,3d/3d-assets/accessories/bags
https://principalforms.gumroad.com/l/details-matter,ptlisp,Blender Kitbash Pack,Principal Forms,https://principalforms.gumroad.com,50.00,False,False,,13,5.0,,,,3d/3d-assets
https://prochitecture.gumroad.com/l/blender-osm,jefmy,"Blosm for Blender: Google 3D cities, OpenStreetMap, terrain",Prochitecture,https://prochitecture.gumroad.com,0.00,True,False,,1499,4.9,,,,3d/3d-assets/blender
https://productivesetups.gumroad.com/l/headquarters,hpqcg,Headquarters Notion Productivity Template,Productive Setups,https://productivesetups.gumroad.com,79.00,False,False,,194,5.0,,36,622,3d
https://protojeb.gumroad.com/l/sabreanfacemask,wasem,Facemask for Sabrean The Shark,protojeb,https://protojeb.gumroad.com,5.00,False,False,,3,5.0,,,,3d/3d-assets/accessories/masks
https://psychecyclops.gumroad.com/l/retro-backpacks,vqijn,👾 Retro Ita Backpacks [Universal] 🎒 inspired by Furality Ultra,PsycheCyclops,https://psychecyclops.gumroad.com,5.00,False,False,,3,5.0,,3,28,3d/3d-assets/accessories
https://psychecyclops.gumroad.com/l/retro-backpacks-pack2,eiswa,👾 Retro Ita Backpacks [Universal] - Pack #2 🎒 inspired by Furality Ultra | Universal Asset,PsycheCyclops,https://psychecyclops.gumroad.com,5.00,False,False,,0,0.0,,4,31,3d/3d-assets/accessories/bags
https://pursuit0852.gumroad.com/l/etghrb,etghrb, Affections Wings and Badge with VFX [SERVER FREEBIE],Pursuit,https://pursuit0852.gumroad.com,0.00,True,False,,0,0.0,,4,15,3d/3d-assets/accessories/wings
https://pursuit0852.gumroad.com/l/nmxyayp,nmxyayp,Dreamscape Series: Icarus's Wings with VFX,Pursuit,https://pursuit0852.gumroad.com,0.00,True,False,,0,0.0,,4,15,3d/3d-assets/accessories/wings
https://pursuit0852.gumroad.com/l/qeuqv,qeuqv,Dreamscape Outfit [Metallic Wings & Bladed Skirt],Pursuit,https://pursuit0852.gumroad.com,0.00,True,False,,0,0.0,,4,15,3d/3d-assets/accessories/wings
https://pursuit0852.gumroad.com/l/wqxyjad,wqxyjad,Dreamscape Outfit [Angel Wings & Feathered Skirt],Pursuit,https://pursuit0852.gumroad.com,0.00,True,False,,0,0.0,,4,15,3d/3d-assets/accessories/wings
https://pursuit0852.gumroad.com/l/xiewli,xiewli,Exo's Ears,Pursuit,https://pursuit0852.gumroad.com,0.00,True,False,,0,0.0,,4,15,3d/3d-assets/avatar-components/ears
https://purxles.gumroad.com/l/ailvho,ailvho,Sling Kini (Celeste),Purxles,https://purxles.gumroad.com,1.50,False,True,52,4,5.0,13.00,18,51,3d/3d-assets/clothing/bodysuits
https://purxles.gumroad.com/l/vvbdwt,vvbdwt,Sling Kini (LunaBeast Redux),Purxles,https://purxles.gumroad.com,2.00,False,True,19,0,0.0,,19,55,3d/3d-assets/clothing/bodysuits
https://pxinky.gumroad.com/l/BGlasses,bluywx,B#%CHY Glasses for Novabeast,PxINKY,https://pxinky.gumroad.com,3.00,False,False,,0,0.0,,12,131,3d/3d-assets/accessories
https://raideus.gumroad.com/l/UltraNyako,qkcoaw,Ultra Outfit for Nyako | VRChat Clothing Addon,Raideus,https://raideus.gumroad.com,15.00,False,False,,0,0.0,,17,395,3d/3d-assets/clothing
https://rancherg99.gumroad.com/l/aerehs,aerehs,Halter (Waggan),RancherG,https://rancherg99.gumroad.com,5.00,False,False,,3,5.0,,26,85,3d/3d-assets/accessories/harnesses
https://rancherg99.gumroad.com/l/ekndmn,ekndmn,Extra Fluff (Novabeast),RancherG,https://rancherg99.gumroad.com,3.00,False,False,,3,3.7,,26,85,3d/3d-assets/avatar-components/hair
https://rancherg99.gumroad.com/l/hwhdyz,hwhdyz,Halter (Novabeast),RancherG,https://rancherg99.gumroad.com,5.00,False,False,,0,0.0,,27,88,3d/3d-assets/accessories/harnesses
https://rancherg99.gumroad.com/l/ijczv,ijczv,Hoof (Novabeast Hooves),RancherG,https://rancherg99.gumroad.com,7.00,False,False,,6,5.0,,26,82,3d/3d-assets/avatar-components/feet
https://rancherg99.gumroad.com/l/kzxflc,kzxflc,EmberBean Piercing Set FT,RancherG,https://rancherg99.gumroad.com,5.00,False,False,,4,5.0,,26,84,3d/3d-assets/accessories/jewelry
https://rancherg99.gumroad.com/l/mgrta,mgrta,Novabeast Piercing Set FT,RancherG,https://rancherg99.gumroad.com,7.00,False,False,,2,5.0,,26,86,3d/3d-assets/accessories
https://rancherg99.gumroad.com/l/nmwnou,nmwnou,Extra Fluff (Wickerbeast),RancherG,https://rancherg99.gumroad.com,3.00,False,False,,4,5.0,,26,84,3d/3d-assets/avatar-components/hair
https://rancherg99.gumroad.com/l/puqxr,puqxr,Reindeer Antlers,RancherG,https://rancherg99.gumroad.com,3.00,False,False,,2,5.0,,26,86,3d/3d-assets/avatar-components/horns
https://rancherg99.gumroad.com/l/sjmhzr,sjmhzr,Player 1 Furality Ultra Outfit,RancherG,https://rancherg99.gumroad.com,12.00,False,False,,3,5.0,,26,85,3d/3d-assets/clothing
https://rancherg99.gumroad.com/l/wwekh,wwekh,Spider Set,RancherG,https://rancherg99.gumroad.com,3.00,False,False,,3,5.0,,26,85,3d/3d-assets/accessories/wings
https://rancherg99.gumroad.com/l/xmcfv,xmcfv,Hoof (Waggan Hooves),RancherG,https://rancherg99.gumroad.com,7.00,False,False,,3,4.0,,26,85,3d/3d-assets/avatar-components/feet
https://rancherg99.gumroad.com/l/yffdat,yffdat,EmberBean Leash,RancherG,https://rancherg99.gumroad.com,0.00,True,False,,0,0.0,,27,88,3d/3d-assets/accessories/harnesses
https://rankingtactics.gumroad.com/l/ai-writer-subscription,ampad,ZimmWriter (Subscription),ZimmWriter (by Matt Zimmerman),https://rankingtactics.gumroad.com,0.00,True,False,,168,4.8,,,,3d/3d-assets/3ds-max
https://rart.gumroad.com/l/HoudiniAIAssistant,frzfq,Houdini AI Assistant ,Radu Cius,https://rart.gumroad.com,0.00,True,False,,47,4.8,,15,416,3d
https://reava.gumroad.com/l/CHIRP_Collars,espwmy,CHIRP Collar Megapack (+ OSC Leash & Bracelets + Pride Pack),Reava_,https://reava.gumroad.com,6.00,False,True,1989,61,5.0,32.61,3,38,3d/3d-assets
https://reggiethecaracal.gumroad.com/l/RunnerOutfit,zcznh,Runner outfit for Novabeast,ReggieTheCaracal,https://reggiethecaracal.gumroad.com,0.00,True,False,,2,5.0,,,,3d/3d-assets/clothing
https://reipart.gumroad.com/l/stylizedCloudGenerator,qcgrt,Stylized Cloud Generator,Rei,https://reipart.gumroad.com,9.50,False,False,,15,4.9,,5,882,3d/3d-assets/blender
https://reipart.gumroad.com/l/stylizedTreeGenerator,kluofh,Stylized Tree Asset Generator,Rei,https://reipart.gumroad.com,12.50,False,False,,19,5.0,,5,878,3d/3d-assets/blender
https://remasemporium.gumroad.com/l/rexharness01,hqyyc,RemTech Safety Harness,Rema's Emporium,https://remasemporium.gumroad.com,5.00,False,False,,0,0.0,,20,57,3d/3d-assets/accessories/harnesses
https://reval.gumroad.com/l/comfyclothing,xcxsq,"Comfy Clothing [ Vulper, Meowper ] ",Reval,https://reval.gumroad.com,20.00,False,False,,9,4.4,,14,515,3d/3d-assets/clothing
https://rezilloryker.gumroad.com/l/Furyon,ujozfx,Furyon,Rezillo Ryker,https://rezilloryker.gumroad.com,40.00,False,True,414,22,5.0,18.82,5,2557,3d
https://rezilloryker.gumroad.com/l/MYutV,MYutV,Rexouium Avatar,Rezillo Ryker,https://rezilloryker.gumroad.com,45.00,False,False,,2076,4.8,,5,503,3d
https://rhodastore.gumroad.com/l/F415,orknt,Human base F_415,Rhoda,https://rhodastore.gumroad.com,10.00,False,False,,0,0.0,,10,399,3d/3d-assets/avatar-components/bases
https://rhodastore.gumroad.com/l/F860,gtaif,Female Base F_860 (SFW),Rhoda,https://rhodastore.gumroad.com,18.00,False,False,,18,5.0,,9,381,3d/3d-assets/avatar-components/bases
https://rhodastore.gumroad.com/l/MuscularMB,HMwAd,Muscular Male Base M_484,Rhoda,https://rhodastore.gumroad.com,20.00,False,False,,62,5.0,,9,337,3d/3d-assets/avatar-components/bases
https://rhodastore.gumroad.com/l/x711,rfcpxm,Androgynous Base X_711,Rhoda,https://rhodastore.gumroad.com,15.00,False,False,,4,5.0,,9,395,3d/3d-assets/avatar-components/bases
https://rhymage.gumroad.com/l/bbLu,bbLu,RH Character Tools for Cinema 4D & Mixamo,rhymage,https://rhymage.gumroad.com,48.00,False,False,,59,4.9,,6,91,3d/3d-assets/cinema-4d
https://rickgude.gumroad.com/l/vertexmax,rkqqlj,VertexMAX for Cinema 4D,Rick Gude,https://rickgude.gumroad.com,0.00,True,False,,2,5.0,,2,11,3d/3d-assets/cinema-4d
https://riggingpro.gumroad.com/l/rimqs_bundle,pbdjx,Rigging in Maya | Quick Start | Bundle,RiggingPRO,https://riggingpro.gumroad.com,540.00,False,True,230,0,0.0,,3,60,3d
https://riotdogg3d.gumroad.com/l/gec,vbvft,Riot's Leopard Gecko Tail,Riotdogg3D,https://riotdogg3d.gumroad.com,999.00,False,False,,0,0.0,,7,16,3d/3d-assets/avatar-components/tails
https://riotdogg3d.gumroad.com/l/giszc,giszc,Furry Paw Asset || Rigged Base for VRChat,Riotdogg3D,https://riotdogg3d.gumroad.com,999.00,False,False,,0,0.0,,7,16,3d/3d-assets/avatar-components/feet
https://robertmccombe.gumroad.com/l/Cuttingmat-wallpaperpack,yafbjp,16 - Cutting Mat Wallpaper Pack,Robert McCombe,https://robertmccombe.gumroad.com,0.00,True,False,,22,4.7,,13,64,3d
https://rocketlasso.gumroad.com/l/RKTFieldDriverBundle,gffjfs,RKT Field Driver BUNDLE for Cinema 4D. Save 30%,Rocket Lasso,https://rocketlasso.gumroad.com,115.00,False,False,,0,0.0,,9,140,3d/3d-assets/cinema-4d
https://rocketlasso.gumroad.com/l/RKTSplineBundle,mxapy,RKT SPLINE BUNDLE: All of our 8 Spline Tools for Cinema 4D. Save 30%,Rocket Lasso,https://rocketlasso.gumroad.com,271.00,False,False,,0,0.0,,9,140,3d/3d-assets/cinema-4d
https://rocketlasso.gumroad.com/l/RKTVoxelMesher,csfhq,RKT Voxel Mesher for Cinema 4D,Rocket Lasso,https://rocketlasso.gumroad.com,97.00,False,False,,2,5.0,,8,138,3d/3d-assets/cinema-4d
https://rocketlasso.gumroad.com/l/mesh-to-spline-from-rocketlasso,HrPMG,Mesh to Spline for Cinema 4D,Rocket Lasso,https://rocketlasso.gumroad.com,97.00,False,False,,22,5.0,,8,118,3d/3d-assets/cinema-4d
https://rocketlasso.gumroad.com/l/recall-from-rocketlasso,AlNhE,Recall for Cinema 4D,Rocket Lasso,https://rocketlasso.gumroad.com,97.00,False,False,,32,4.9,,8,108,3d/3d-assets/cinema-4d
https://rocketlasso.gumroad.com/l/slicer-from-rocketlasso,EoepN,Slicer for Cinema 4D,Rocket Lasso,https://rocketlasso.gumroad.com,97.00,False,False,,36,5.0,,8,104,3d/3d-assets/cinema-4d
https://rocketlasso.gumroad.com/l/utilitysplines-from-rocketlasso,xeici,RKT Utility Splines Collection for Cinema 4D,Rocket Lasso,https://rocketlasso.gumroad.com,97.00,False,False,,11,5.0,,8,129,3d/3d-assets/cinema-4d
https://rogers1906.gumroad.com/l/fcxjqn,fcxjqn,RED-E Society,"Mark N. Rogers, MBA",https://rogers1906.gumroad.com,0.00,True,True,273,9,4.9,30.33,15,159,3d/3d-assets/3ds-max
https://rubberbun.gumroad.com/l/LaceyLeashCollar,katwl,Lacey Leash Collar by *ੈ✩‧₊NA*ੈ✩‧₊,NiceAsteroids,https://rubberbun.gumroad.com,8.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/chokers
https://rubberbun.gumroad.com/l/rabbitearsbyna,lxtsmz,Rabbit Ears RIGGED By *ੈ✩‧₊NA*ੈ✩‧₊ ,NiceAsteroids,https://rubberbun.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/ears
https://ruycorto.gumroad.com/l/gidjrr,gidjrr,VIP RealTimeTrades  ASX Stocks/Crypto  & US Marketplace ,Rui,https://ruycorto.gumroad.com,0.00,True,False,,4,4.8,,6,20,business-and-money
https://ryankingart.gumroad.com/l/ultimate-materials,gdkltz,Ultimate Blender Procedural Material Pack,Ryan King Art,https://ryankingart.gumroad.com,75.00,False,True,943,62,5.0,15.21,287,1565,3d/3d-assets
https://samtato.gumroad.com/l/CondensationRig,xjjmrl,X-Particles Animated Condensation Rig,samtato,https://samtato.gumroad.com,79.00,False,True,369,9,5.0,41.00,,,3d/3d-assets/cinema-4d
https://santosbonacci.gumroad.com/l/theforgottescience,swgqd,The Forgotten Science [Digital Book],Santos Bonacci—Syncretism,https://santosbonacci.gumroad.com,9.99,False,False,,1,5.0,,,,fiction-books
https://saturniaa.gumroad.com/l/Halloweendress,nthoh,Halloween Dress,Saturniaa,https://saturniaa.gumroad.com,3.00,False,False,,1,5.0,,15,185,3d/3d-assets/clothing/dresses
https://saxotracks.gumroad.com/l/ItaloRemixVol2,qeeeq,Italo Remix Vol.2,Saxotracks,https://saxotracks.gumroad.com,22.00,False,True,104,2,5.0,52.00,8,32,recorded-music
https://saxotracks.gumroad.com/l/LatinRemixVol2,ukdsq,Latin Remix Vol.2,Saxotracks,https://saxotracks.gumroad.com,22.00,False,True,260,3,5.0,86.67,8,31,recorded-music
https://scoopdewoo.gumroad.com/l/baggyjeans,pirbi,Baggy Jeans,Scoop,https://scoopdewoo.gumroad.com,0.00,True,False,,23,5.0,,7,120,3d/3d-assets/clothing/bottoms
https://scritt.gumroad.com/l/Sandtail,vkfidd,Sandtail Lizard VRC Avatar,Creatureshaped - Stripe's Avatars,https://scritt.gumroad.com,40.00,False,False,,5,5.0,,3,79,3d/3d-assets/avatar-components/bases
https://seedsy.gumroad.com/l/AntigenBodySuit,gblrk,Antigen Body suit and fishnets,Seedsy,https://seedsy.gumroad.com,15.00,False,False,,2,4.0,,14,121,3d/3d-assets/clothing/bodysuits
https://seedsy.gumroad.com/l/AuxigenTail,hrlgj,Auxigen Grabbable Aux Cord Tail,Seedsy,https://seedsy.gumroad.com,10.00,False,False,,0,0.0,,15,123,3d/3d-assets/avatar-components/tails
https://seleniquestudio.gumroad.com/l/50-ai-jewelry-photography-prompts,chkhjfd,50 Jewelry Product Photo AI Prompts,Selenique Studio,https://seleniquestudio.gumroad.com,7.50,False,True,3,0,0.0,,14,29,3d/3d-assets/accessories/jewelry
https://sergiocasilimasfx.gumroad.com/l/egcfv,egcfv,Control Vellum Constraints HIP file,Sergio Casilimas,https://sergiocasilimasfx.gumroad.com,34.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/chokers
https://serkanova21.gumroad.com/l/ntcuxn,ntcuxn,GSonic Immersive version 2.0.1 - 30 July 2026 ,S Guer,https://serkanova21.gumroad.com,74.99,False,False,,39,5.0,,,,3d
https://silbyaws.gumroad.com/l/CasualSportyOutfit,nypxg,Casual Sporty outfit,SilbyAws,https://silbyaws.gumroad.com,10.00,False,True,110,2,5.0,55.00,,,3d/3d-assets/clothing
https://silbyaws.gumroad.com/l/CasualSweatpants,uklns,Casual sweatpants (9 bases),SilbyAws,https://silbyaws.gumroad.com,5.00,False,True,23,1,5.0,23.00,,,3d/3d-assets/clothing/bottoms
https://simmervrc.gumroad.com/l/AstraBackpack,pwwlp,(VRChat) Umbra Astra Backpack,Simmer22,https://simmervrc.gumroad.com,10.00,False,False,,3,5.0,,18,120,3d/3d-assets/accessories/bags
https://simplemarketmetrics.gumroad.com/l/bagfmp,bagfmp,Wave Runner [ Entry Management System],Simple Market Metrics,https://simplemarketmetrics.gumroad.com,499.00,False,True,811,17,4.8,47.71,3,298,other
https://simplemarketmetrics.gumroad.com/l/gpcfp,gpcfp,Live Futures Educational Platform,Simple Market Metrics,https://simplemarketmetrics.gumroad.com,0.00,True,True,219,32,5.0,6.84,3,280,3d/3d-assets/3ds-max
https://simplemarketmetrics.gumroad.com/l/jeiyj,jeiyj, Ninja Trader [Wave Runner RENKO],Simple Market Metrics,https://simplemarketmetrics.gumroad.com,149.00,False,True,2841,53,4.8,53.60,3,259,3d/3d-assets/3ds-max
https://simpligen.gumroad.com/l/simpligen,eegyqs,SimpliGen,SimpliGen,https://simpligen.gumroad.com,49.99,False,True,1542,91,4.5,16.95,,,3d/3d-assets/3ds-max
https://sirmango.gumroad.com/l/byrecn,byrecn,Long Dragon Tail [Asset],Mango Meshworks,https://sirmango.gumroad.com,7.00,False,False,,22,5.0,,,,3d/3d-assets/avatar-components/tails
https://skerek.gumroad.com/l/ULTRAFIT,opwkh,"ULTRA outfit MULTIBASE (Rexouium 1.7, Dante, Hyenid, Pubbchi, Nawulf, Archer, Canis Woof, Swaggon, Shia Bunnia, ...) (inspired by Furality Ultra)",SKEREK,https://skerek.gumroad.com,15.00,False,False,,0,0.0,,,,3d/3d-assets/clothing
https://skip4d.gumroad.com/l/clothesdlc,zfdczx,Chibi Clothes & Accessories DLC [VRChat] ,skip4D,https://skip4d.gumroad.com,30.00,False,False,,44,4.9,,13,929,3d/3d-assets/accessories
https://skulli.gumroad.com/l/angelheadv2,yblzx,//✩ Angel Head v2 - VRChat,Skulli,https://skulli.gumroad.com,0.00,True,False,,24,5.0,,169,2964,3d/3d-assets/avatar-components/heads
https://skulli.gumroad.com/l/blindhorns,pjxbk,[Nitro] Blind Horns - VRChat,Skulli,https://skulli.gumroad.com,5.00,False,False,,3,5.0,,169,2985,3d/3d-assets/avatar-components/horns
https://skulli.gumroad.com/l/cqtkgq,cqtkgq,Leopard Set [Commercial License] - VRChat,Skulli,https://skulli.gumroad.com,6.00,False,False,,10,5.0,,169,2978,3d/3d-assets/avatar-components/ears
https://skulli.gumroad.com/l/decwz,decwz,[Free] Puppy Set,Skulli,https://skulli.gumroad.com,0.00,True,False,,38,5.0,,169,2950,3d/3d-assets/avatar-components/ears
https://skulli.gumroad.com/l/eqjip,eqjip,[Free] Bodysuit - VRChat,Skulli,https://skulli.gumroad.com,0.00,True,False,,24,5.0,,169,2964,3d/3d-assets/clothing/bodysuits
https://skulli.gumroad.com/l/jjnlk,jjnlk,Piercings for Umeko Head - VRChat,Skulli,https://skulli.gumroad.com,3.00,False,False,,4,5.0,,169,2984,3d/3d-assets/accessories/jewelry
https://skulli.gumroad.com/l/lovecowset,xhdmjs,Love Cow Set [Commercial License] - VRChat,Skulli,https://skulli.gumroad.com,6.00,False,False,,4,5.0,,169,2984,3d/3d-assets/avatar-components/ears
https://skulli.gumroad.com/l/neoears,teiqd,Ears for Deira Neo - VRChat,Skulli,https://skulli.gumroad.com,4.00,False,False,,4,4.5,,169,2984,3d/3d-assets/avatar-components/ears
https://skulli.gumroad.com/l/spacehorns,grxni,Elegant Space Horns - VRChat,Skulli,https://skulli.gumroad.com,4.00,False,False,,4,5.0,,169,2984,3d/3d-assets/avatar-components/horns
https://skulli.gumroad.com/l/tattoochoker,hzdswr,[Free] Tattoo Choker - VRChat,Skulli,https://skulli.gumroad.com,0.00,True,False,,26,5.0,,169,2962,3d/3d-assets/accessories/chokers
https://skulli.gumroad.com/l/ultimatestarpiercings,vkkjao,Ultimate Star Piercings - VRChat,Skulli,https://skulli.gumroad.com,6.00,False,False,,7,5.0,,169,2981,3d/3d-assets/accessories/jewelry
https://skulli.gumroad.com/l/weirdalienset,wnufy,Weird Alien Set [Commercial License] - VRChat,Skulli,https://skulli.gumroad.com,0.00,True,False,,32,5.0,,169,2956,3d/3d-assets/avatar-components/ears
https://skulli.gumroad.com/l/xumbji,xumbji,Puppy Set for Deira Neo - VRChat,Skulli,https://skulli.gumroad.com,4.00,False,False,,2,5.0,,169,2986,3d/3d-assets/avatar-components/ears
https://skywolfcreations.gumroad.com/l/ArcedTail,pxgjf,Arced Fluffy Tail- VRChat Accessory,SkyWolf Creations,https://skywolfcreations.gumroad.com,10.00,False,False,,0,0.0,,8,11,3d/3d-assets/avatar-components/tails
https://skywolfcreations.gumroad.com/l/LongScarf,oxzky,Long Scarf- VRChat Accessory,SkyWolf Creations,https://skywolfcreations.gumroad.com,7.00,False,False,,2,5.0,,,,3d/3d-assets/accessories
https://skywolfcreations.gumroad.com/l/rings,fgflp,Six Ring Set- VRChat Accessory,SkyWolf Creations,https://skywolfcreations.gumroad.com,6.00,False,False,,0,0.0,,8,11,3d/3d-assets/accessories/jewelry
https://slayver.gumroad.com/l/scifi_gloves,sotlb,Sci-Fi Gloves,Slayver,https://slayver.gumroad.com,15.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/gloves
https://slipknot3d.gumroad.com/l/PlanbSpringSummeroutfit,gzexa,Planb Spring Summer Outfit for G8F G8.1F and Genesis 9,Slipknot3D,https://slipknot3d.gumroad.com,7.99,False,False,,1,5.0,,,,3d/3d-assets/clothing/dresses
https://slipknot3d.gumroad.com/l/Wrinkleddressoutfit,uwxxv,Wrinkled Dress for G8F/G8.1F,Slipknot3D,https://slipknot3d.gumroad.com,7.99,False,False,,1,5.0,,,,3d/3d-assets/clothing/dresses
https://sloxau.gumroad.com/l/ubowb,ubowb,Cyber Coat for Rexouium,Avalox,https://sloxau.gumroad.com,14.99,False,False,,4,3.8,,,,3d/3d-assets/clothing/jackets
https://smithtruckstyling.gumroad.com/l/KassbohrerSLA-SCSRework,hzedcn,[ETS2] Kassbohrer SLA - Ownable Trailer,Smith Truckstyling,https://smithtruckstyling.gumroad.com,12.00,False,False,,18,5.0,,3,23,gaming
https://smouse.gumroad.com/l/smcarpaint,cdZHK,SM Car Paint Designer Plugin - Cinema 4D & Octane 4.0+  | (SMOUSE),SMOUSE,https://smouse.gumroad.com,10.00,False,False,,11,5.0,,9,287,3d/3d-assets/cinema-4d
https://snepplepaw.gumroad.com/l/DountBEEEANS,ydcsi,Donut Beans for Rexouium,Snepple,https://snepplepaw.gumroad.com,0.00,True,False,,5,4.6,,,,3d/3d-assets/avatar-components/feet
https://snyderdragdire.gumroad.com/l/ArcherFingerlessGloves,tldoss,Fingerless Gloves for Archer Canine,Snyder Dragdire,https://snyderdragdire.gumroad.com,2.00,False,True,160,11,4.5,14.55,16,52,3d/3d-assets/accessories/gloves
https://snyderdragdire.gumroad.com/l/HyenidDress,slzvw,Snyder's Hyenid Dress + Heels,Snyder Dragdire,https://snyderdragdire.gumroad.com,20.00,False,True,77,11,4.8,7.00,16,52,3d/3d-assets/clothing/dresses
https://snyderdragdire.gumroad.com/l/bunnysuit,qmkxzr,Bunny Bodysuit,Snyder Dragdire,https://snyderdragdire.gumroad.com,15.00,False,True,36,1,5.0,36.00,16,62,3d/3d-assets/clothing/bodysuits
https://sohvi.gumroad.com/l/blackcatears,xmlgp,Black Cat Ears,Sohvi,https://sohvi.gumroad.com,6.00,False,False,,0,0.0,,92,769,3d/3d-assets/avatar-components/ears
https://sohvi.gumroad.com/l/spiralhorns,hrqlh,Spiral Horns (Free on server),Sohvi,https://sohvi.gumroad.com,4.00,False,False,,1,5.0,,91,768,3d/3d-assets/avatar-components/horns
https://solocat.gumroad.com/l/mayubandaid,mcebp,"Bandaid for Mayu, Novabeast and others",Solo,https://solocat.gumroad.com,5.00,False,True,746,12,4.9,62.17,11,57,3d/3d-assets/accessories
https://solocat.gumroad.com/l/mayuglasses,akgreu,"Square Frame Glasses for Mayu, Novabeast",Solo,https://solocat.gumroad.com,5.00,False,True,456,10,5.0,45.60,11,59,3d/3d-assets/accessories
https://sorakaito.gumroad.com/l/FemaleDeadPool,zqsgrm,FemaleDeadPool,sorakaito,https://sorakaito.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/bodysuits
